origin_code;year;month;day;hour;temp;dewp;humid;wind_dir;wind_speed;wind_gust;precip;pressure;visib;time_hour
JFK;2013;1;2;3;24.98;8.06;48.03;320.0;17.261699999999998;21.86482;0.0;1016.5;10.0;2013-01-02T08:00:00Z
JFK;2013;1;2;4;24.08;8.06;49.87;330.0;17.261699999999998;24.16638;0.0;1016.9;10.0;2013-01-02T09:00:00Z
JFK;2013;1;2;5;23.0;8.96;54.34;350.0;11.5078;0.0;0.0;1017.1;10.0;2013-01-02T10:00:00Z
JFK;2013;1;2;6;23.0;8.96;54.34;340.0;9.20624;0.0;0.0;1017.2;10.0;2013-01-02T11:00:00Z
JFK;2013;1;2;7;23.0;8.96;54.34;340.0;10.35702;0.0;0.0;1017.7;10.0;2013-01-02T12:00:00Z
JFK;2013;1;2;8;24.98;8.06;48.03;320.0;12.65858;0.0;0.0;1018.4;10.0;2013-01-02T13:00:00Z
JFK;2013;1;2;9;26.96;8.06;44.25;310.0;12.65858;0.0;0.0;1019.0;10.0;2013-01-02T14:00:00Z
JFK;2013;1;2;10;28.94;8.96;42.48;300.0;13.809359999999998;18.41248;0.0;1018.6;10.0;2013-01-02T15:00:00Z
JFK;2013;1;2;11;30.02;10.04;42.66;300.0;20.71404;25.31716;0.0;1017.8;10.0;2013-01-02T16:00:00Z
JFK;2013;1;2;12;30.92;10.04;41.13;310.0;14.960139999999999;24.16638;0.0;1016.6;10.0;2013-01-02T17:00:00Z
JFK;2013;1;2;13;33.08;10.94;39.25;310.0;16.11092;0.0;0.0;1017.2;10.0;2013-01-02T18:00:00Z
JFK;2013;1;2;14;35.06;10.94;36.26;300.0;13.809359999999998;21.86482;0.0;1017.5;10.0;2013-01-02T19:00:00Z
JFK;2013;1;2;15;33.98;10.04;36.37;320.0;19.56326;25.31716;0.0;1018.3;10.0;2013-01-02T20:00:00Z
JFK;2013;1;2;16;32.0;10.94;40.99;310.0;16.11092;0.0;0.0;1018.8;10.0;2013-01-02T21:00:00Z
JFK;2013;1;2;17;32.0;10.94;40.99;300.0;11.5078;0.0;0.0;1019.8;10.0;2013-01-02T22:00:00Z
JFK;2013;1;2;18;30.92;12.02;44.92;310.0;13.809359999999998;0.0;0.0;1020.6;10.0;2013-01-02T23:00:00Z
JFK;2013;1;2;19;30.92;12.92;46.74;300.0;10.35702;0.0;0.0;1020.5;10.0;2013-01-03T00:00:00Z
JFK;2013;1;2;20;30.92;12.92;46.74;300.0;8.05546;0.0;0.0;1020.8;10.0;2013-01-03T01:00:00Z
JFK;2013;1;2;21;30.92;14.0;49.01;310.0;13.809359999999998;0.0;0.0;1021.3;10.0;2013-01-03T02:00:00Z
JFK;2013;1;2;22;30.02;14.0;50.84;300.0;12.65858;0.0;0.0;1021.7;10.0;2013-01-03T03:00:00Z
JFK;2013;1;2;23;30.02;14.0;50.84;310.0;14.960139999999999;0.0;0.0;1022.0;10.0;2013-01-03T04:00:00Z
JFK;2013;1;3;0;28.94;15.08;55.69;320.0;16.11092;0.0;0.0;1021.9;10.0;2013-01-03T05:00:00Z
JFK;2013;1;3;1;28.94;14.0;53.13;310.0;16.11092;0.0;0.0;1022.2;10.0;2013-01-03T06:00:00Z
JFK;2013;1;3;2;28.94;14.0;53.13;310.0;12.65858;0.0;0.0;1022.5;10.0;2013-01-03T07:00:00Z
JFK;2013;1;3;3;26.96;15.08;60.41;320.0;9.20624;0.0;0.0;1022.3;10.0;2013-01-03T08:00:00Z
JFK;2013;1;3;4;26.96;15.08;60.41;330.0;12.65858;0.0;0.0;1022.0;10.0;2013-01-03T09:00:00Z
JFK;2013;1;3;5;26.96;15.08;60.41;340.0;9.20624;0.0;0.0;1022.2;10.0;2013-01-03T10:00:00Z
JFK;2013;1;3;6;26.06;14.0;59.81;340.0;12.65858;0.0;0.0;1022.5;10.0;2013-01-03T11:00:00Z
JFK;2013;1;3;7;26.06;14.0;59.81;330.0;6.904679999999999;0.0;0.0;1022.5;10.0;2013-01-03T12:00:00Z
JFK;2013;1;3;8;28.04;14.0;55.12;310.0;10.35702;0.0;0.0;1022.5;10.0;2013-01-03T13:00:00Z
JFK;2013;1;3;9;28.94;14.0;53.13;300.0;10.35702;0.0;0.0;1022.9;10.0;2013-01-03T14:00:00Z
JFK;2013;1;3;10;30.92;15.08;51.38;320.0;8.05546;0.0;0.0;1022.2;10.0;2013-01-03T15:00:00Z
JFK;2013;1;3;11;30.02;12.02;46.59;300.0;10.35702;0.0;0.0;1021.3;10.0;2013-01-03T16:00:00Z
JFK;2013;1;3;12;33.08;12.92;42.84;280.0;12.65858;0.0;0.0;1020.2;10.0;2013-01-03T17:00:00Z
JFK;2013;1;3;13;33.08;12.92;42.84;250.0;11.5078;0.0;0.0;1019.5;10.0;2013-01-03T18:00:00Z
JFK;2013;1;3;14;33.08;12.02;41.17;270.0;5.7539;0.0;0.0;1018.9;10.0;2013-01-03T19:00:00Z
JFK;2013;1;3;15;32.0;12.92;44.74;250.0;8.05546;0.0;0.0;1018.9;10.0;2013-01-03T20:00:00Z
JFK;2013;1;3;16;30.92;15.08;51.38;260.0;10.35702;0.0;0.0;1019.1;10.0;2013-01-03T21:00:00Z
JFK;2013;1;3;17;30.92;15.08;51.38;250.0;13.809359999999998;0.0;0.0;1019.6;10.0;2013-01-03T22:00:00Z
JFK;2013;1;3;18;30.92;15.08;51.38;250.0;14.960139999999999;0.0;0.0;1019.9;10.0;2013-01-03T23:00:00Z
JFK;2013;1;3;19;32.0;15.08;49.19;250.0;13.809359999999998;0.0;0.0;1019.9;10.0;2013-01-04T00:00:00Z
JFK;2013;1;3;20;32.0;15.98;51.15;260.0;13.809359999999998;0.0;0.0;1019.8;10.0;2013-01-04T01:00:00Z
JFK;2013;1;3;21;32.0;17.06;53.6;260.0;13.809359999999998;0.0;0.0;1019.5;10.0;2013-01-04T02:00:00Z
JFK;2013;1;3;22;32.0;17.06;53.6;260.0;13.809359999999998;0.0;0.0;1019.4;10.0;2013-01-04T03:00:00Z
JFK;2013;1;3;23;32.0;19.04;58.37;250.0;13.809359999999998;0.0;0.0;1018.8;10.0;2013-01-04T04:00:00Z
JFK;2013;1;4;0;32.0;19.04;58.37;260.0;16.11092;0.0;0.0;1018.2;10.0;2013-01-04T05:00:00Z
JFK;2013;1;4;1;32.0;19.04;58.37;260.0;14.960139999999999;0.0;0.0;1018.4;10.0;2013-01-04T06:00:00Z
JFK;2013;1;4;2;30.92;19.94;63.36;250.0;11.5078;0.0;0.0;1018.6;10.0;2013-01-04T07:00:00Z
JFK;2013;1;4;3;30.02;19.94;65.72;260.0;10.35702;0.0;0.0;1018.4;10.0;2013-01-04T08:00:00Z
JFK;2013;1;4;4;30.92;19.04;60.97;280.0;12.65858;0.0;0.0;1018.5;10.0;2013-01-04T09:00:00Z
JFK;2013;1;4;5;33.08;21.02;60.81;260.0;13.809359999999998;0.0;0.0;1018.7;10.0;2013-01-04T10:00:00Z
JFK;2013;1;4;6;33.08;21.02;60.81;260.0;12.65858;0.0;0.0;1019.0;10.0;2013-01-04T11:00:00Z
JFK;2013;1;4;7;33.98;21.92;60.93;240.0;18.41248;0.0;0.0;1019.1;10.0;2013-01-04T12:00:00Z
JFK;2013;1;4;8;35.06;21.02;56.18;250.0;14.960139999999999;0.0;0.0;1019.4;10.0;2013-01-04T13:00:00Z
JFK;2013;1;4;9;35.96;21.02;54.21;250.0;16.11092;0.0;0.0;1019.4;10.0;2013-01-04T14:00:00Z
JFK;2013;1;4;10;35.96;19.94;51.78;260.0;14.960139999999999;26.46794;0.0;1018.5;10.0;2013-01-04T15:00:00Z
JFK;2013;1;4;11;35.96;19.94;51.78;250.0;17.261699999999998;0.0;0.0;1017.2;10.0;2013-01-04T16:00:00Z
JFK;2013;1;4;12;37.04;19.94;49.62;260.0;18.41248;26.46794;0.0;1016.2;10.0;2013-01-04T17:00:00Z
JFK;2013;1;4;13;37.94;19.04;46.09;260.0;19.56326;29.920279999999998;0.0;1015.4;10.0;2013-01-04T18:00:00Z
JFK;2013;1;4;14;37.94;19.94;47.89;250.0;20.71404;29.920279999999998;0.0;1014.9;10.0;2013-01-04T19:00:00Z
JFK;2013;1;4;15;37.04;19.94;49.62;250.0;20.71404;26.46794;0.0;1014.9;10.0;2013-01-04T20:00:00Z
JFK;2013;1;4;16;35.96;19.94;51.78;260.0;19.56326;0.0;0.0;1015.1;10.0;2013-01-04T21:00:00Z
JFK;2013;1;4;17;35.96;19.94;51.78;250.0;18.41248;0.0;0.0;1015.6;10.0;2013-01-04T22:00:00Z
JFK;2013;1;4;18;35.96;21.02;54.21;260.0;18.41248;25.31716;0.0;1015.6;10.0;2013-01-04T23:00:00Z
JFK;2013;1;4;19;35.96;21.02;54.21;260.0;20.71404;0.0;0.0;1015.7;10.0;2013-01-05T00:00:00Z
JFK;2013;1;4;20;35.96;19.94;51.78;270.0;16.11092;24.16638;0.0;1015.4;10.0;2013-01-05T01:00:00Z
JFK;2013;1;4;21;35.06;19.94;53.66;270.0;17.261699999999998;0.0;0.0;1015.7;10.0;2013-01-05T02:00:00Z
JFK;2013;1;4;22;33.98;19.94;56.02;270.0;13.809359999999998;0.0;0.0;1016.5;10.0;2013-01-05T03:00:00Z
JFK;2013;1;4;23;33.98;19.04;53.91;270.0;13.809359999999998;0.0;0.0;1016.8;10.0;2013-01-05T04:00:00Z
JFK;2013;1;5;0;33.98;17.96;51.47;270.0;14.960139999999999;0.0;0.0;1017.2;10.0;2013-01-05T05:00:00Z
JFK;2013;1;5;1;33.98;17.06;49.51;290.0;17.261699999999998;24.16638;0.0;1017.9;10.0;2013-01-05T06:00:00Z
JFK;2013;1;5;2;33.98;15.98;47.25;290.0;18.41248;26.46794;0.0;1018.9;10.0;2013-01-05T07:00:00Z
JFK;2013;1;5;3;33.08;15.98;48.98;290.0;13.809359999999998;24.16638;0.0;1019.4;10.0;2013-01-05T08:00:00Z
JFK;2013;1;5;4;33.08;15.98;48.98;270.0;12.65858;0.0;0.0;1020.1;10.0;2013-01-05T09:00:00Z
JFK;2013;1;5;5;33.08;17.96;53.36;270.0;16.11092;0.0;0.0;1021.2;10.0;2013-01-05T10:00:00Z
JFK;2013;1;5;6;33.08;17.96;53.36;260.0;10.35702;0.0;0.0;1022.4;10.0;2013-01-05T11:00:00Z
JFK;2013;1;5;7;33.08;19.04;55.89;260.0;13.809359999999998;0.0;0.0;1023.3;10.0;2013-01-05T12:00:00Z
JFK;2013;1;5;8;35.06;19.94;53.66;260.0;12.65858;0.0;0.0;1024.5;10.0;2013-01-05T13:00:00Z
JFK;2013;1;5;9;37.04;19.94;49.62;270.0;10.35702;0.0;0.0;1024.9;10.0;2013-01-05T14:00:00Z
JFK;2013;1;5;10;41.0;19.94;42.51;320.0;20.71404;27.61872;0.0;1024.7;10.0;2013-01-05T15:00:00Z
JFK;2013;1;5;11;42.98;19.04;37.9;320.0;17.261699999999998;24.16638;0.0;1024.9;10.0;2013-01-05T16:00:00Z
JFK;2013;1;5;12;44.06;19.94;37.79;330.0;16.11092;21.86482;0.0;1023.9;10.0;2013-01-05T17:00:00Z
JFK;2013;1;5;13;44.06;19.04;36.36;310.0;9.20624;0.0;0.0;1024.0;10.0;2013-01-05T18:00:00Z
JFK;2013;1;5;14;44.06;19.04;36.36;310.0;11.5078;0.0;0.0;1024.1;10.0;2013-01-05T19:00:00Z
JFK;2013;1;5;15;42.08;19.04;39.23;280.0;8.05546;0.0;0.0;1024.4;10.0;2013-01-05T20:00:00Z
JFK;2013;1;5;16;39.02;21.02;48.07;260.0;8.05546;0.0;0.0;1024.2;10.0;2013-01-05T21:00:00Z
JFK;2013;1;5;17;37.94;21.02;50.14;260.0;5.7539;0.0;0.0;1025.0;10.0;2013-01-05T22:00:00Z
JFK;2013;1;5;18;35.96;24.98;64.03;240.0;9.20624;0.0;0.0;1025.2;10.0;2013-01-05T23:00:00Z
JFK;2013;1;5;19;35.06;23.0;61.08;240.0;8.05546;0.0;0.0;1025.3;10.0;2013-01-06T00:00:00Z
JFK;2013;1;5;20;33.98;23.0;63.77;240.0;5.7539;0.0;0.0;1024.2;10.0;2013-01-06T01:00:00Z
JFK;2013;1;5;21;33.98;24.08;66.72;240.0;5.7539;0.0;0.0;1024.6;10.0;2013-01-06T02:00:00Z
JFK;2013;1;5;22;33.98;24.08;66.72;230.0;8.05546;0.0;0.0;1023.9;10.0;2013-01-06T03:00:00Z
JFK;2013;1;5;23;35.06;24.98;66.36;230.0;8.05546;0.0;0.0;1023.2;10.0;2013-01-06T04:00:00Z
JFK;2013;1;6;0;35.06;24.98;66.36;240.0;8.05546;0.0;0.0;1023.8;10.0;2013-01-06T05:00:00Z
JFK;2013;1;6;1;35.06;24.98;66.36;240.0;6.904679999999999;0.0;0.0;1023.9;10.0;2013-01-06T06:00:00Z
JFK;2013;1;6;2;35.06;26.06;69.4;240.0;8.05546;0.0;0.0;1023.0;9.0;2013-01-06T07:00:00Z
JFK;2013;1;6;3;35.96;26.06;66.97;250.0;8.05546;0.0;0.0;1022.1;10.0;2013-01-06T08:00:00Z
JFK;2013;1;6;4;33.8;30.02;88.37;230.0;11.5078;0.0;0.0;;3.0;2013-01-06T09:00:00Z
JFK;2013;1;6;5;33.08;30.92;91.66;250.0;8.05546;0.0;0.0;1020.9;4.0;2013-01-06T10:00:00Z
JFK;2013;1;6;6;33.98;32.0;92.36;230.0;10.35702;0.0;0.0;;6.0;2013-01-06T11:00:00Z
JFK;2013;1;6;7;35.6;33.8;93.08;240.0;11.5078;0.0;0.0;;10.0;2013-01-06T12:00:00Z
JFK;2013;1;6;8;35.96;33.8;93.08;260.0;12.65858;0.0;0.0;;8.0;2013-01-06T13:00:00Z
JFK;2013;1;6;9;37.04;32.0;86.59;250.0;14.960139999999999;0.0;0.0;;9.0;2013-01-06T14:00:00Z
JFK;2013;1;6;10;39.2;33.8;80.79;240.0;11.5078;0.0;0.0;;9.0;2013-01-06T15:00:00Z
JFK;2013;1;6;11;39.92;32.0;73.08;230.0;12.65858;0.0;0.0;1017.8;9.0;2013-01-06T16:00:00Z
JFK;2013;1;6;12;42.08;32.0;67.22;230.0;12.65858;0.0;0.0;1016.8;9.0;2013-01-06T17:00:00Z
JFK;2013;1;6;13;42.98;30.92;62.16;230.0;10.35702;0.0;0.0;1016.1;10.0;2013-01-06T18:00:00Z
JFK;2013;1;6;14;44.96;30.02;55.56;220.0;10.35702;0.0;0.0;1015.6;10.0;2013-01-06T19:00:00Z
JFK;2013;1;6;15;44.06;28.94;55.02;230.0;10.35702;0.0;0.0;1015.5;10.0;2013-01-06T20:00:00Z
JFK;2013;1;6;16;41.0;28.04;59.65;220.0;11.5078;0.0;0.0;1015.8;10.0;2013-01-06T21:00:00Z
JFK;2013;1;6;17;41.0;28.94;61.89;240.0;10.35702;0.0;0.0;1016.3;10.0;2013-01-06T22:00:00Z
JFK;2013;1;6;18;42.98;26.06;50.94;260.0;14.960139999999999;0.0;0.0;1016.7;10.0;2013-01-06T23:00:00Z
JFK;2013;1;6;19;42.98;24.98;48.7;260.0;11.5078;0.0;0.0;1016.8;10.0;2013-01-07T00:00:00Z
JFK;2013;1;6;20;42.98;24.98;48.7;270.0;12.65858;0.0;0.0;1016.9;10.0;2013-01-07T01:00:00Z
JFK;2013;1;6;21;42.98;26.06;50.94;270.0;10.35702;0.0;0.0;1017.1;10.0;2013-01-07T02:00:00Z
JFK;2013;1;6;22;42.98;26.06;50.94;280.0;10.35702;0.0;0.0;1017.3;10.0;2013-01-07T03:00:00Z
JFK;2013;1;6;23;42.98;26.06;50.94;280.0;12.65858;20.71404;0.0;1017.9;10.0;2013-01-07T04:00:00Z
JFK;2013;1;7;0;41.0;26.06;54.97;290.0;14.960139999999999;20.71404;0.0;1018.3;10.0;2013-01-07T05:00:00Z
JFK;2013;1;7;1;39.92;26.06;57.33;280.0;10.35702;0.0;0.0;1019.0;10.0;2013-01-07T06:00:00Z
JFK;2013;1;7;2;37.94;26.06;61.94;280.0;9.20624;0.0;0.0;1019.4;10.0;2013-01-07T07:00:00Z
JFK;2013;1;7;3;37.94;26.96;64.29;290.0;10.35702;0.0;0.0;1019.7;10.0;2013-01-07T08:00:00Z
JFK;2013;1;7;4;37.94;26.96;64.29;300.0;10.35702;0.0;0.0;1020.5;10.0;2013-01-07T09:00:00Z
JFK;2013;1;7;5;39.02;26.96;61.63;300.0;12.65858;0.0;0.0;1021.6;10.0;2013-01-07T10:00:00Z
JFK;2013;1;7;6;37.94;26.96;64.29;300.0;12.65858;0.0;0.0;1023.0;10.0;2013-01-07T11:00:00Z
JFK;2013;1;7;7;37.94;26.96;64.29;300.0;4.60312;0.0;0.0;1023.9;10.0;2013-01-07T12:00:00Z
JFK;2013;1;7;8;42.08;26.96;54.73;310.0;12.65858;23.0156;0.0;1024.9;10.0;2013-01-07T13:00:00Z
JFK;2013;1;7;9;44.06;26.96;50.73;320.0;18.41248;26.46794;0.0;1025.9;10.0;2013-01-07T14:00:00Z
JFK;2013;1;7;10;46.04;24.98;43.34;330.0;11.5078;20.71404;0.0;1026.3;10.0;2013-01-07T15:00:00Z
JFK;2013;1;7;11;46.04;23.0;39.9;310.0;13.809359999999998;19.56326;0.0;1026.5;10.0;2013-01-07T16:00:00Z
JFK;2013;1;7;12;46.04;21.02;36.7;290.0;13.809359999999998;0.0;0.0;1027.0;10.0;2013-01-07T17:00:00Z
JFK;2013;1;7;13;46.04;19.94;35.05;320.0;11.5078;0.0;0.0;1027.3;10.0;2013-01-07T18:00:00Z
JFK;2013;1;7;14;46.04;19.94;35.05;340.0;8.05546;0.0;0.0;1027.9;10.0;2013-01-07T19:00:00Z
JFK;2013;1;7;15;44.96;19.04;35.14;340.0;5.7539;0.0;0.0;1028.5;10.0;2013-01-07T20:00:00Z
JFK;2013;1;7;16;41.0;19.04;40.9;350.0;5.7539;0.0;0.0;1029.2;10.0;2013-01-07T21:00:00Z
JFK;2013;1;7;17;37.94;19.94;47.89;160.0;4.60312;0.0;0.0;1029.6;10.0;2013-01-07T22:00:00Z
JFK;2013;1;7;18;39.92;19.94;44.33;0.0;0.0;0.0;0.0;1029.5;10.0;2013-01-07T23:00:00Z
JFK;2013;1;7;19;37.04;19.94;49.62;0.0;0.0;0.0;0.0;1029.7;10.0;2013-01-08T00:00:00Z
JFK;2013;1;7;20;37.04;21.92;53.97;0.0;0.0;0.0;0.0;1029.6;10.0;2013-01-08T01:00:00Z
JFK;2013;1;7;21;32.0;21.92;65.97;0.0;0.0;0.0;0.0;1029.3;10.0;2013-01-08T02:00:00Z
JFK;2013;1;7;22;33.08;24.08;69.17;0.0;0.0;0.0;0.0;1029.5;10.0;2013-01-08T03:00:00Z
JFK;2013;1;7;23;33.98;26.06;72.45;250.0;9.20624;0.0;0.0;1029.5;10.0;2013-01-08T04:00:00Z
JFK;2013;1;8;0;32.0;26.06;78.45;240.0;8.05546;0.0;0.0;1029.6;10.0;2013-01-08T05:00:00Z
JFK;2013;1;8;1;32.0;26.96;81.42;230.0;8.05546;0.0;0.0;1029.4;10.0;2013-01-08T06:00:00Z
JFK;2013;1;8;2;32.0;28.04;85.12;230.0;6.904679999999999;0.0;0.0;1029.2;10.0;2013-01-08T07:00:00Z
JFK;2013;1;8;3;33.98;28.94;81.57;220.0;10.35702;0.0;0.0;1028.7;10.0;2013-01-08T08:00:00Z
JFK;2013;1;8;4;33.08;28.04;81.5;230.0;11.5078;0.0;0.0;1028.7;10.0;2013-01-08T09:00:00Z
JFK;2013;1;8;5;33.98;28.04;78.62;230.0;10.35702;0.0;0.0;1029.3;10.0;2013-01-08T10:00:00Z
JFK;2013;1;8;6;35.06;28.04;75.31;220.0;13.809359999999998;0.0;0.0;1029.8;10.0;2013-01-08T11:00:00Z
JFK;2013;1;8;7;35.96;28.94;75.39;230.0;13.809359999999998;0.0;0.0;1030.5;10.0;2013-01-08T12:00:00Z
JFK;2013;1;8;8;39.02;30.92;72.46;230.0;12.65858;0.0;0.0;1031.1;10.0;2013-01-08T13:00:00Z
JFK;2013;1;8;9;41.0;30.92;67.09;240.0;11.5078;0.0;0.0;1031.0;10.0;2013-01-08T14:00:00Z
JFK;2013;1;8;10;42.98;30.92;62.16;240.0;10.35702;0.0;0.0;1030.4;10.0;2013-01-08T15:00:00Z
JFK;2013;1;8;11;44.96;30.02;55.56;220.0;9.20624;0.0;0.0;1028.8;10.0;2013-01-08T16:00:00Z
JFK;2013;1;8;12;46.94;30.92;53.47;230.0;13.809359999999998;0.0;0.0;1028.5;10.0;2013-01-08T17:00:00Z
JFK;2013;1;8;13;48.02;30.02;49.5;250.0;12.65858;0.0;0.0;1028.1;10.0;2013-01-08T18:00:00Z
JFK;2013;1;8;14;48.02;30.92;51.34;250.0;11.5078;0.0;0.0;1028.5;10.0;2013-01-08T19:00:00Z
JFK;2013;1;8;15;46.94;30.92;53.47;250.0;12.65858;0.0;0.0;1028.3;10.0;2013-01-08T20:00:00Z
JFK;2013;1;8;16;44.06;30.92;59.64;230.0;10.35702;0.0;0.0;1028.4;10.0;2013-01-08T21:00:00Z
JFK;2013;1;8;17;42.98;32.0;64.93;230.0;11.5078;0.0;0.0;1028.6;10.0;2013-01-08T22:00:00Z
JFK;2013;1;8;18;42.08;32.0;67.22;230.0;12.65858;0.0;0.0;1029.1;10.0;2013-01-08T23:00:00Z
JFK;2013;1;8;19;42.08;33.08;70.2;240.0;10.35702;0.0;0.0;1029.2;10.0;2013-01-09T00:00:00Z
JFK;2013;1;8;20;41.0;33.08;73.19;240.0;11.5078;0.0;0.0;1029.4;10.0;2013-01-09T01:00:00Z
JFK;2013;1;8;21;37.04;32.0;81.8;240.0;5.7539;0.0;0.0;1029.0;9.0;2013-01-09T02:00:00Z
JFK;2013;1;8;22;35.06;30.02;81.65;230.0;6.904679999999999;0.0;0.0;1029.7;9.0;2013-01-09T03:00:00Z
JFK;2013;1;8;23;35.96;30.92;81.72;230.0;6.904679999999999;0.0;0.0;1029.6;10.0;2013-01-09T04:00:00Z
JFK;2013;1;9;0;35.06;30.92;84.69;240.0;5.7539;0.0;0.0;1029.6;10.0;2013-01-09T05:00:00Z
JFK;2013;1;9;1;35.06;30.92;84.69;230.0;3.4523399999999995;0.0;0.0;1029.1;10.0;2013-01-09T06:00:00Z
JFK;2013;1;9;2;35.06;32.0;88.47;220.0;4.60312;0.0;0.0;1029.1;10.0;2013-01-09T07:00:00Z
JFK;2013;1;9;3;35.06;32.0;88.47;0.0;0.0;0.0;0.0;1028.7;9.0;2013-01-09T08:00:00Z
JFK;2013;1;9;4;35.06;33.08;92.4;0.0;0.0;0.0;0.0;1028.6;9.0;2013-01-09T09:00:00Z
JFK;2013;1;9;5;37.04;32.0;81.8;0.0;0.0;0.0;0.0;1028.4;10.0;2013-01-09T10:00:00Z
JFK;2013;1;9;6;37.94;32.0;78.96;0.0;0.0;0.0;0.0;1028.6;9.0;2013-01-09T11:00:00Z
JFK;2013;1;9;7;33.98;30.92;88.42;;3.4523399999999995;0.0;0.0;1029.1;8.0;2013-01-09T12:00:00Z
JFK;2013;1;9;8;39.92;37.04;89.34;0.0;0.0;0.0;0.0;1029.2;7.0;2013-01-09T13:00:00Z
JFK;2013;1;9;9;44.96;37.04;73.59;210.0;4.60312;0.0;0.0;1029.0;8.0;2013-01-09T14:00:00Z
JFK;2013;1;9;10;46.94;35.06;63.13;160.0;9.20624;0.0;0.0;1027.2;10.0;2013-01-09T15:00:00Z
JFK;2013;1;9;11;46.04;37.04;70.64;200.0;6.904679999999999;0.0;0.0;1026.3;10.0;2013-01-09T16:00:00Z
JFK;2013;1;9;12;46.04;33.98;62.56;190.0;9.20624;0.0;0.0;1024.6;10.0;2013-01-09T17:00:00Z
JFK;2013;1;9;13;46.94;35.06;63.13;210.0;6.904679999999999;0.0;0.0;1025.1;10.0;2013-01-09T18:00:00Z
JFK;2013;1;9;14;46.4;34.16;62.16;170.0;9.20624;0.0;0.0;1022.5;10.0;2013-01-09T19:00:00Z
JFK;2013;1;9;15;45.32;36.32;70.56;190.0;8.05546;0.0;0.0;1021.4;10.0;2013-01-09T20:00:00Z
JFK;2013;1;9;16;46.04;39.02;76.35;210.0;6.904679999999999;0.0;0.0;1021.1;10.0;2013-01-09T21:00:00Z
JFK;2013;1;9;17;48.02;39.02;70.86;250.0;8.05546;0.0;0.0;1022.1;10.0;2013-01-09T22:00:00Z
JFK;2013;1;9;18;48.02;37.04;65.56;250.0;17.261699999999998;0.0;0.0;1022.4;10.0;2013-01-09T23:00:00Z
JFK;2013;1;9;19;48.02;37.04;65.56;250.0;16.11092;0.0;0.0;1022.8;10.0;2013-01-10T00:00:00Z
JFK;2013;1;9;20;46.94;37.04;68.28;250.0;16.11092;0.0;0.0;1022.6;10.0;2013-01-10T01:00:00Z
JFK;2013;1;9;21;46.04;35.96;67.69;260.0;16.11092;0.0;0.0;1022.7;10.0;2013-01-10T02:00:00Z
JFK;2013;1;9;22;46.94;33.08;58.33;260.0;16.11092;0.0;0.0;1023.5;10.0;2013-01-10T03:00:00Z
JFK;2013;1;9;23;46.94;30.92;53.47;260.0;18.41248;0.0;0.0;1023.8;10.0;2013-01-10T04:00:00Z
JFK;2013;1;10;0;44.06;30.92;59.64;260.0;14.960139999999999;0.0;0.0;1024.6;10.0;2013-01-10T05:00:00Z
JFK;2013;1;10;1;42.08;30.02;62.04;260.0;10.35702;0.0;0.0;1025.8;10.0;2013-01-10T06:00:00Z
JFK;2013;1;10;2;42.08;28.94;59.36;260.0;8.05546;0.0;0.0;1026.8;10.0;2013-01-10T07:00:00Z
JFK;2013;1;10;3;42.98;26.06;50.94;280.0;11.5078;0.0;0.0;1027.5;10.0;2013-01-10T08:00:00Z
JFK;2013;1;10;4;41.0;26.06;54.97;300.0;14.960139999999999;25.31716;0.0;1028.1;10.0;2013-01-10T09:00:00Z
JFK;2013;1;10;5;42.98;23.0;44.83;300.0;12.65858;23.0156;0.0;1028.9;10.0;2013-01-10T10:00:00Z
JFK;2013;1;10;6;41.0;23.0;48.39;300.0;10.35702;16.11092;0.0;1029.8;10.0;2013-01-10T11:00:00Z
JFK;2013;1;10;7;42.08;23.0;46.41;310.0;16.11092;23.0156;0.0;1031.3;10.0;2013-01-10T12:00:00Z
JFK;2013;1;10;8;44.06;23.0;43.02;320.0;14.960139999999999;26.46794;0.0;1032.2;10.0;2013-01-10T13:00:00Z
JFK;2013;1;10;9;44.96;23.0;41.56;330.0;21.86482;28.7695;0.0;1032.8;10.0;2013-01-10T14:00:00Z
JFK;2013;1;10;10;46.04;21.92;38.12;330.0;21.86482;0.0;0.0;1032.4;10.0;2013-01-10T15:00:00Z
JFK;2013;1;10;11;46.94;21.92;36.85;320.0;16.11092;0.0;0.0;1031.4;10.0;2013-01-10T16:00:00Z
JFK;2013;1;10;12;48.02;19.94;32.53;310.0;14.960139999999999;23.0156;0.0;1031.3;10.0;2013-01-10T17:00:00Z
JFK;2013;1;10;13;48.92;19.94;31.45;310.0;14.960139999999999;0.0;0.0;1031.7;10.0;2013-01-10T18:00:00Z
JFK;2013;1;10;14;48.02;19.94;32.53;300.0;11.5078;0.0;0.0;1032.0;10.0;2013-01-10T19:00:00Z
JFK;2013;1;10;15;48.02;19.94;32.53;320.0;12.65858;0.0;0.0;1032.5;10.0;2013-01-10T20:00:00Z
JFK;2013;1;10;16;44.96;19.94;36.52;320.0;12.65858;0.0;0.0;1033.0;10.0;2013-01-10T21:00:00Z
JFK;2013;1;10;17;44.06;19.94;37.79;320.0;6.904679999999999;0.0;0.0;1033.2;10.0;2013-01-10T22:00:00Z
JFK;2013;1;10;18;44.06;21.02;39.57;310.0;6.904679999999999;0.0;0.0;1033.8;10.0;2013-01-10T23:00:00Z
